,age,Zind_fitheal,Zind_figap,Zind_disstre,Zind_actenj,Zind_compperf,Zind_aes,Zind_con,edu_-999.0,edu_1.0,edu_2.0,sex_2.0,sport_min_kat_-999.0,sport_min_kat_0.0,sport_min_kat_1.0,sport_min_kat_2.0,sport_min_kat_3.0
0,0.0010274007961417776,0.0015235058765018493,0.004154304560909981,3.4364162753596975e-05,-0.0002577463224795966,0.004757628994965433,0.0008837689749385199,0.000881672688521499,0.0,0.0,0.0,0.0009201987955596337,0.0,0.0,0.0,0.0,0.00031880068129940323
1,0.0009512227053237034,0.0014831508138797693,0.0001202099237755877,1.7112625991390263e-05,0.000707349014347617,0.0016519216081640662,-0.00012418514752755342,0.006086383291404615,0.0,0.0,0.0,0.0004775400782383187,0.0,0.0,0.0,0.0,-0.002118788305808745
2,0.0025320693557060532,0.0005834177220216502,0.00035592039746379475,6.990714064543446e-05,-0.0002806477257604197,0.0003725767250426223,0.0013491250268665538,0.008429438065216299,0.0,0.0,0.0,0.0005619593294785098,0.0,0.0,0.0,0.0,0.0016476952216779657
3,0.003171243212654941,-0.00139139862611351,0.0023587092306873894,3.4364162753596975e-05,-0.00021380758362685466,0.0001279021159978901,0.0013248530977479668,0.008044924790481746,0.0,0.0,0.0,0.000516975636097331,0.0,0.0,0.0,0.0,0.0016476952216779657
4,0.0009512227053237034,0.0014831508138797693,-0.00026726059163417753,-0.000216082328930743,0.0010844905747418399,0.0006191244466570508,-0.00014194133773703143,0.0073785847561154095,0.0,0.0,0.0,0.0005619593294785098,0.0,0.0,0.0,0.0,-0.0022013317601055657
5,0.0006068965306454836,0.0003401849172123938,0.0007626649605117834,4.864269521424896e-05,-0.0007768812310364231,-0.0019809883096494185,0.0017329350135364171,-0.013008950529135465,0.0,0.0,0.0,-0.004128853534769896,0.0,0.0,0.0,0.0,0.0005226534995641166
6,0.002384090558857489,0.0005955639293321375,0.0003614903846982692,-0.0002467726481279824,-0.00025838539607138877,0.00034575958966802595,0.0016977683299145385,0.00838445437183512,0.0,0.0,0.0,0.0005495732591873139,0.0,0.0,0.0,0.0,0.0018079188790649384
7,-0.001973721750882822,0.0004069100353427098,0.0013507402233204123,0.0001670883043880484,0.0010956085574422936,-0.005126419826171867,-0.007181090518373195,0.0031946629433297177,0.0,0.0,0.0,0.000285006017020636,0.0,0.0,0.0,0.0,8.377762953956415e-05
8,0.0023823999691354844,0.000499126178917978,0.0007120037263121128,6.771885498145955e-06,0.0003029782282080083,0.00045248019679491473,0.0008929422171847032,0.010238966416662868,0.0,0.0,0.0,-0.0014948916726981788,0.0,0.0,0.0,0.0,0.0016286841123424303
9,0.0009512227053237034,0.0014952970211902564,-0.00018791931092534297,1.7112625991390263e-05,0.0007512877532003589,0.0013175501681224168,-5.724909325174076e-05,0.0065034598667345,0.0,0.0,0.0,0.0005799431772119682,0.0,0.0,0.0,0.0,-0.002118788305808745
10,-0.00029254991122118674,0.0002513043361589424,0.001553259302947594,-0.0005218326967928284,0.00012537753339860095,0.0026878387001522818,-0.00042938377144046503,-0.011254975692595676,0.0,0.0,0.0,-0.0020261223873605516,0.0,0.0,0.0,0.0,0.0002865692786318734
11,0.0014029004897674147,0.0015977729593417618,-0.0015238218025021794,-0.0002467726481279824,-0.000245881954203512,0.0006895801407104705,0.0014823789687088077,0.009068523949829016,0.0,0.0,0.0,0.0012637698401459228,0.0,0.0,0.0,0.0,0.0007554492654423717
12,-0.0002732795865010985,0.0023830640107286435,0.0009543534829411041,4.275129813379356e-05,-0.0001832089065178805,0.0009365728262553564,0.0005269598692137029,0.008631860776096451,0.0,0.0,0.0,0.0012963674632359057,0.0,0.0,0.0,0.0,-7.154202447388838e-05
13,0.0009643021547233494,0.0004059752539811674,0.0009619446518193756,3.4364162753596975e-05,-0.00021380758362685466,0.001757884377197032,0.00018007080685258925,-0.01033311439174605,0.0,0.0,0.0,0.0016259936384560845,0.0,0.0,0.0,0.0,0.0005376416793673846
14,0.000795967653321125,0.0014147650942407898,-0.00018253571257947267,8.469082436873577e-05,-0.00031973715849604713,0.001228377131895229,0.0011061368632236247,0.00897392231509572,0.0,0.0,0.0,-0.0017161378340012764,0.0,0.0,0.0,0.0,-0.0021335325692796634
15,0.00048586085726243873,0.0007154229983487474,-0.0017271144689957186,8.469082436873577e-05,-0.00027660689243819565,0.002068189611927306,0.00036328191241572595,-0.006754068663662038,0.0,0.0,0.0,0.0016585912615460674,0.0,0.0,0.0,0.0,-0.0006969926909953962
16,0.001038519957294293,0.0013550116728248127,-0.00278297466382852,3.4364162753596975e-05,-0.00020696251396344883,0.0013169136847132512,-0.0003911509796827447,-0.01128962337379097,0.0,0.0,0.0,-0.005493435613594414,0.0,0.0,0.0,0.0,0.0005376416793673846
17,0.0009512227053237034,0.0014831508138797693,-0.00019447696126003263,8.469082436873577e-05,-0.00026410345057031886,0.0010003712777247077,0.0011512235368930429,0.006548443560115679,0.0,0.0,0.0,0.0006249268705931471,0.0,0.0,0.0,0.0,-0.0021335325692796634
18,-0.002306343315566483,-0.0032598513772142206,0.0016653275015357724,-0.00020459867837482022,0.0001266824584674684,0.005869438743538247,0.0006099826516682352,-0.005487566209595968,0.0,0.0,0.0,-0.00031459384856728756,0.0,0.0,0.0,0.0,0.00015380226317338158
19,0.00047858460210842475,0.0014217269767164674,-0.0003550480892722752,-0.000570301187082446,-0.0003204539157781309,0.0009673200953045595,0.000826620691391104,-0.011877188878887054,0.0,0.0,0.0,-0.005542332048229388,0.0,0.0,0.0,0.0,-0.000910624234178026
20,-0.0015444124080757854,0.0005701959673231111,-0.002322592390058184,4.864269521424896e-05,5.126728926586901e-05,-0.001468347831005215,0.0005966160561408025,-0.0065594539627047595,0.0,0.0,0.0,0.0015430805654347145,0.0,0.0,0.0,0.0,6.337079711514591e-05
21,0.000803243908475139,0.0009268395872829074,-0.0001889069740255582,4.275129813379356e-05,-0.0012761850354798363,0.0006593317218803046,0.00328762974029431,0.0065034598667345,0.0,0.0,0.0,0.0006125408003019511,0.0,0.0,0.0,0.0,-0.002118788305808745
22,-0.001093233448957051,0.0006008766858872668,0.004561739266341974,-0.00012868210494332272,-0.00011319435375038094,-0.0008485574948956036,0.0009009746474007517,-0.006642904322562056,0.0,0.0,0.0,-0.0005385409486306327,0.0,0.0,0.0,0.0,0.00015380226317338158
23,0.000727692500754795,-0.0011009224608980104,0.0033791507840517368,3.683345045823823e-05,-0.00010888570706967493,-0.0012396008638652825,0.0008488151023541442,-0.005487566209595968,0.0,0.0,0.0,-0.00031459384856728756,0.0,0.0,0.0,0.0,0.00011135744144163285
24,0.0007099618474479492,-0.0017933295204419432,0.008172061721131623,3.120311588053523e-05,2.7021445712326267e-05,0.003469290408740313,0.0009560279165084117,0.0031365256362463375,0.0,0.0,0.0,0.0007687081445647635,0.0,0.0,0.0,0.0,-0.0012335715066782288
25,1.0489620506343802e-05,8.38606572116878e-05,0.002485480788627969,7.829427602563107e-05,-0.001298277965965769,3.0236268846918726e-05,0.0018469318948710937,-0.011188347335560364,0.0,0.0,0.0,-0.0015192005721424776,0.0,0.0,0.0,0.0,-0.00014998294054244056
26,0.0009512227053237034,0.0020516082477871184,-0.00019447696126003263,4.275129813379356e-05,-0.00012676672579726175,0.0011019486288776099,0.00037104728982375625,0.006548443560115679,0.0,0.0,0.0,0.0006249268705931471,0.0,0.0,0.0,0.0,-0.002118788305808745
27,0.002384090558857489,2.710649542478859e-05,0.0003614903846982692,2.330596515040786e-05,-0.001295630368463222,1.1119605413120904e-05,0.003539313962180398,0.00838445437183512,0.0,0.0,0.0,0.0005495732591873139,0.0,0.0,0.0,0.0,0.0016366370240747767
28,-0.000739745890465522,0.00040480560962738015,-0.0036607883048634126,0.0003088417735931391,0.0015864855324996552,-0.011988952813557566,-0.0017573910007263073,-0.002044024439293186,0.0,0.0,0.0,0.0008840450663377212,0.0,0.0,0.0,0.0,0.00013006324278696559
29,1.7765875660357877e-05,0.0004302025079661061,-0.002576809655755016,0.00012023380226057323,-0.0003434470345717607,0.0025376085810464807,-0.00010125822736137023,-0.01049288037200304,0.0,0.0,0.0,0.0009527964186496166,0.0,0.0,0.0,0.0,-0.00016472720401335938
30,0.0007988710501771046,0.001511202844654949,-0.0004379685095245967,1.3846022453437412e-05,0.000320499951102033,-0.000422867275416769,0.001698046205144567,0.0073336010627342305,0.0,0.0,0.0,0.0005448696799627548,0.0,0.0,0.0,0.0,-0.00210818442349895
31,0.0023506500845551894,0.000499126178917978,0.00043851656136478085,1.7871088541716695e-05,-0.00011469201168752453,-0.00021142708452112294,0.0022646346553480594,0.010238966416662868,0.0,0.0,0.0,-0.0014948916726981788,0.0,0.0,0.0,0.0,0.0016327070418746979
32,-0.0005454165940877642,0.0005942652129174469,-0.002297819068777674,-0.000845361235747292,-3.0958914192367956e-05,-0.0006834167960246988,0.000962957425404166,-0.007405318531895841,0.0,0.0,0.0,0.0015456936650039138,0.0,0.0,0.0,0.0,-0.00031625838394994576
33,0.0011944272020284938,0.0013988592707760972,-0.0002967927479787479,-0.0002143879949785845,3.941519949584468e-05,0.0003737613124448717,0.0011027111191962255,0.00918811310756198,0.0,0.0,0.0,-0.0013640484355731083,0.0,0.0,0.0,0.0,-0.002170141425184305
34,0.001038519957294293,-3.0501201274066646e-05,-0.003057415999701787,-9.107661689469216e-05,0.0008990060202826046,0.001661754939330005,-0.001971132241816108,-0.011979973975674225,0.0,0.0,0.0,-0.006470542146533683,0.0,0.0,0.0,0.0,0.0005884910724868112
35,0.002457774305204708,0.0005675118985569575,0.00017865482923868595,-0.00020459867837482022,-2.8640083678988435e-05,-0.00028403374657412137,0.0022363186174562634,0.008429438065216299,0.0,0.0,0.0,0.0005938841877070304,0.0,0.0,0.0,0.0,0.0016751518636064465
36,-0.0005886607587575667,0.0004802914029160179,0.006627059670276286,2.9680333297727424e-05,0.00020078352679447616,-0.007448263707084477,0.0009320381861760557,-0.0029534649573651904,0.0,0.0,0.0,-0.0005385409486306327,0.0,0.0,0.0,0.0,0.00011135744144163285
