,age,Zind_fitheal,Zind_figap,Zind_disstre,Zind_actenj,Zind_compperf,Zind_aes,Zind_con,edu_-999.0,edu_1.0,edu_2.0,sex_2.0,sport_min_kat_-999.0,sport_min_kat_0.0,sport_min_kat_1.0,sport_min_kat_2.0,sport_min_kat_3.0
0,0.331292770456386,0.017922777074200917,0.25822047707887896,-0.1434722954315213,0.05620957183268699,0.1433720284385061,0.0843105349303656,0.01415203524241665,0.004601522939355021,0.025402793013050366,0.13763332326188818,0.7570418395236507,0.030308725906214133,-0.00042725339449272895,-0.002624000483648567,-0.016955991602760546,-0.0031148029901016836
1,0.251312878525882,0.13217019509199687,0.13960423253499374,0.09532375614753932,0.19660428698921925,0.3069339483922263,0.18157545142064832,0.4075050368507401,0.004031850741439772,0.027281474954189186,0.17507928692472483,0.9405838447445286,0.017515436836938292,-0.0004180059584882157,-0.003119771794460572,0.038085159555593086,-0.016746679378768278
2,0.5246565302796498,0.19097710806374468,0.08715217396815281,0.33930596193447154,0.2170177556226444,0.5914130964431786,0.3069981777603147,0.26125593071860365,0.004068419701854135,0.01467929977188593,-0.11269527846313535,0.8685652857688433,0.026564080557679243,-0.00042725339449272895,-0.003530569270939558,-0.0035123003379206597,0.008312500449004947
3,0.4751569624742599,-0.15831835552796675,0.027024294851329057,0.7473849816567164,0.11411451430293633,0.3926168188346968,0.6112243503835647,0.24061653743351538,0.002999776158779214,0.06087070891065156,0.08666169833029835,0.7136004796515408,0.022099145793760558,-0.0004822332613302641,0.008266530626600741,-0.013822923481034775,0.038020162894584236
4,-0.001672581887934191,0.10936481494050443,0.02186629265751916,-0.35896398912601724,0.23153358486854433,0.1657109252507557,0.025930325632355717,0.12307417207593654,0.004951139419881491,-0.050188564814594654,-0.1301468375276972,0.7551676808131694,0.036643474153635176,-0.0004180059584882157,-0.003830109743958302,0.005447896036110693,-0.02599205711865489
5,0.5602001525372713,0.10390583886587057,0.08751079008585444,-0.2110307237087099,-1.074146040833135,-0.23066984239103935,-0.05066344595438758,-0.2552093613193539,0.0019791095994089276,0.08662773516821749,-0.008516876352081855,-1.7271350575742173,0.024071087276067233,-8.067742136388068e-05,-0.012156020267449203,-0.009202135461952556,0.020858600737774544
6,0.38065438822273207,-0.1039854916549046,0.0009950264794981278,0.021160236242776163,0.15845117521148613,0.23091913876040496,0.274106265405675,0.250924727232777,0.002121394865385546,0.030855323665011206,0.021763005892991405,0.6556320678415949,0.03647443032749428,-0.00042725339449272895,-0.001872158093808255,0.005729157781998197,0.017472539545474786
7,-0.8636243443738622,-0.18916489650410948,-0.12540105228298412,-0.07296732535911006,0.023859316337810473,-0.10562811521582977,-0.3457713234482065,0.03598301646388099,-0.0018608477458471055,-0.19296995625530097,-0.14821444587034077,0.7418370988866598,0.008799935297248278,-0.0002840647983992615,-0.000998711357077195,-0.003183814654576314,0.00019495882889847645
8,0.050966525458090474,0.03297487878264843,-0.09663230698936097,0.15090946598211863,0.20147015685612607,-0.2192115787853847,-0.07289484238944499,0.10010140903663386,0.002520594510859262,0.03322158163627337,0.049498410344139064,-1.631748825493166,0.023103594547840788,-0.00014485545297967647,0.011933642537205018,0.0029105230006095033,0.011023788818487909
9,0.3655246592176375,-0.4487916777158089,0.007004034993589295,0.020465783696644087,0.3668560681909402,0.10958326631538243,-0.12083029289245519,0.11511009629256926,-0.2629155163342272,0.019184360513243123,-0.22755364872446196,0.8001743694189556,-0.3042414231722136,-0.00042725339449272895,-0.0034773096714418614,-0.004174692208253707,-0.011650216539571647
