,age,Zind_fitheal,Zind_figap,Zind_disstre,Zind_actenj,Zind_compperf,Zind_aes,Zind_con,edu_-999.0,edu_1.0,edu_2.0,sex_2.0,sport_min_kat_-999.0,sport_min_kat_0.0,sport_min_kat_1.0,sport_min_kat_2.0,sport_min_kat_3.0
0,-0.822820658630739,-0.1866483356988304,-0.05270178968369565,-0.1557219919488652,0.07629546037487164,0.22333970333267913,-0.18114419887289332,0.30591641640903805,-0.00011624473285334404,0.0007543411940338421,0.020332998455111596,0.2448822696492695,-0.002492347290185227,-0.0008450103500258479,0.027373837773992684,-0.012824419534324158,0.02403051468303069
1,-0.8114238942888297,0.030735331590435594,-0.03300514218326853,0.027420362570869525,0.00531522976360511,0.24247011923696488,-0.12803779043540284,0.0738522284680949,-0.0001610263893363084,0.007919112541781808,0.08439576770548672,0.29425158951907837,0.0008153235587696063,-0.0007659028663662,0.026658624276047305,-0.0030370266671617585,-0.16022999274778504
2,-0.8911563147138134,-0.02135729543716598,0.0001465302277720068,0.03243381523459517,0.04306266968735177,0.048841854114149874,-0.12581154015772514,-0.43501258362990586,-0.00013067758860370055,-0.0018548629405500962,-0.18639452658022398,0.24087945033003189,0.006488209230720099,-0.0004646073976837399,-0.012323067692995359,0.0015639743231442916,0.08158236580399655
3,-0.9155800481914335,0.293442303880682,-0.022054604035600896,-0.35820176453164077,0.06602569387994317,0.0416408656680831,-0.5266170831994632,-0.16280520190548117,-0.0001163472744123018,-0.005064915551801655,0.007799182794939578,0.24908862451491395,0.008279969872952214,-0.0016951516449881987,0.018792156415402512,-0.013110413397769806,0.05385932800667742
4,-1.6020384646871106,-0.1420052165236161,-0.050547023389580746,-0.01167871234323107,-0.027721509042126592,0.055971311068593745,0.24374646653783108,-0.08574574032106666,-0.0004923603853589577,-0.04528711642109414,-0.4726781405200154,0.2711401214644828,-0.0006709228884981118,-0.0015187548776235378,-0.005982798349375107,-0.07034814509499189,-0.2131887300171664
5,-1.1188043417214057,-0.1041395200318514,-0.1188788893675621,-0.0269183221533762,-0.08141863340708687,-0.5181841549752133,0.019178695052598674,0.14667560253323447,-0.000508034780427506,0.005384946806578069,-0.15768958995441093,-1.5866742787939745,-0.0012976660258441485,-0.002438318533204779,-0.0048760922700745715,-0.0026755760096154532,0.0471495490549302
6,-0.7133611008723998,-0.014854593352278074,-0.022355163514702594,0.04632007998841005,0.07454839697984442,0.06003547986463559,0.6858935592066185,-0.23190825550265967,-0.00031836393402883973,0.0009673996866373743,0.0680046873862788,0.33066359056973843,-0.0006151319003575249,0.0010379653637805535,0.003982161040060974,-0.015488091806815015,0.012484255276160724
7,-0.024409915724438864,0.019383935181249538,-0.002495425135943943,-0.078279605436861,0.061338643870651174,-0.12885978204450108,-0.891658282964514,-0.016638404479422747,-0.00013528326621187892,0.03878969496636813,-0.07917751729972554,0.3330341869976915,0.006370790984731378,-0.0005355670324034018,0.03375658213159399,-0.004494376401168735,0.09280416438388601
8,-0.3614472395558947,-0.14581639241509248,-0.140410338609504,0.02990662917560211,-0.08184195872580788,-0.2190181126897731,-0.1572167845813428,-0.24615591235788883,-0.0003101183151550745,-0.004220351282908083,0.015974732538335278,-1.638791901908633,-0.0016740727329703521,-0.0012492516345034284,0.009917933722725482,-0.01719515871843096,0.023775451359954538
9,-0.7920395887952395,0.11408504030888965,-0.054841273313489154,0.03311125516506933,0.014606607996143923,0.2259765670165021,-0.16291988901695317,-0.4300232132847091,0.006623077682553231,0.00017329285877723568,-0.3277443112065656,0.2578512032416521,-0.10695422438627555,-0.00034069167344900816,0.008715292827825412,-0.0026669296431403875,-0.24830489233228167
10,0.03642442314868962,-0.11058150928709244,-0.14331226987708595,0.03248974539412538,-0.012868307487731753,0.07814687533627866,-0.04862190101386031,0.16195021837350684,-0.0003586376415802998,-0.0011896217384582673,-0.20515621069064272,-1.9628242696771674,-0.00045536585571968186,-0.0014113447887856756,-0.0019439203792256696,0.0012439149343909071,0.0817606016842978
11,-1.5636592169642565,-0.11751678915769424,-0.06359365441587612,0.005814120971841021,0.05781026623284075,-0.1530634536280694,0.43584157896432063,-0.06777345402335402,-0.00034797259876328884,-0.015353344075015814,-0.2809661392508729,0.2246909003454472,-0.001668046026954813,-0.0010476841848712927,0.006683367685030241,9.582902215628494e-05,0.04452177545588274
12,0.02778734972349077,-0.06429993861270825,0.022055445211971385,0.019915516010809552,-0.5297770313872453,-0.16818331036816425,0.10294756192651536,0.02858120292380996,-0.00010912602519337962,-0.011141727472682916,0.02355367153149042,0.24569945474338756,-0.12213368212673245,-0.0015303975276222445,0.012238815402927703,-0.01561520712900981,-0.18441842409233106
13,-0.689271870714719,0.03348823670053806,-0.029599325079764392,0.013563099918766258,0.08071736418079895,0.04572069173593102,-0.16621926959930725,0.19495882731099765,-0.000581175350758271,-0.018537779569386056,-0.26986844535053867,0.2696499974553312,0.007636200313136846,-0.0004934225626017961,-0.0031491828699165315,-0.002612231644294553,0.06616517706013444
14,-0.3057547416829096,-0.02499208177485777,-0.07098129544688041,-0.1566449765041565,-0.04756980796054022,0.2619623770777486,-0.05362558821439287,-0.1078987727934081,-0.0003666497384062678,0.0038532272260300413,0.05246412244345525,-1.690561030323955,0.006413156390753834,-0.0017210223358820318,-0.41874201360816454,-0.025416601654636294,-0.13785005985273
