,age,Zind_fitheal,Zind_figap,Zind_disstre,Zind_actenj,Zind_compperf,Zind_aes,Zind_con,edu_-999.0,edu_1.0,edu_2.0,sex_2.0,sport_min_kat_-999.0,sport_min_kat_0.0,sport_min_kat_1.0,sport_min_kat_2.0,sport_min_kat_3.0
0,-0.01377190985346313,-0.005299624953903361,0.0019952352256089215,-0.008791608175924384,-4.5047779780285636e-07,-0.02954742073676562,-0.01595711355167362,-0.00874134577375466,-0.00016594666708340158,0.0010575691218773229,0.0012387618235400117,-0.0049184594875636535,-0.0007813303304268339,-2.1652405973009894e-05,-0.0004390200204873631,-0.0005308608650954865,-0.0012609620987561112
1,-0.016998899300935788,-0.012102884022072226,-0.009297245070822555,-0.01640310212942163,0.008103173727463775,-0.007779637932018763,-0.009624809186383664,-0.015085749386618432,-5.220556774737015e-05,0.0001646265163422889,0.0007632049846076513,-0.003437003887599111,-0.0002336994473187841,-1.8522463514133647e-05,-0.00022735971057151895,0.0019688962049467275,-0.002702945969143971
2,-0.007402763544829899,-0.0012360509799417333,-0.009049177352716086,-0.005501316979167712,-0.009350942249913547,-0.02740301245662746,-0.004911990027677214,-0.014326219885264798,-6.600799241776177e-05,-0.0006405142395677385,-0.0011946981608675301,-0.00180057429351206,-0.00018037315583345348,-2.3852661697976903e-05,-0.00018327688277557482,-0.00045821924514137893,0.0008699333557268768
3,-0.007525697755980486,-0.002438245071412789,-0.009247976581988709,-0.0041027934696154225,0.000914833611820762,-0.030378462143837704,-0.00697388586461913,-0.030078516407582585,-5.678636273618831e-05,0.0005685755380174822,0.0008904729435975522,-0.0020738584905953296,-0.00025400569867617574,-1.7886734780572454e-05,-0.00014936501660107947,-0.0006453109612118826,0.0010355144333803136
4,0.019940823832257523,-0.008013934983993403,-0.033597001060532185,0.047236686131404956,0.0244419904798522,-0.04743138716328726,-0.0063550732707577514,-0.024685175215220845,-6.286393107845304e-05,-0.001018282420452517,-0.0032769445210676473,-0.005836274137124179,-0.000260056476570606,-2.0877952089129568e-05,1.0173712478314974e-05,0.007902054073944863,-0.003358462780224261
5,0.023678291259502545,0.05154427308587293,-0.0332373676336417,-0.01925261246320711,-0.016900503878378326,-0.013623662892866591,-0.013215729202534452,-0.024499016311357553,-6.035974991278653e-05,-0.0027882100659557315,-0.0021082327230659507,0.004756838790401751,-0.00018931528175067467,-3.783387677540964e-05,-0.00038963936166919015,-0.0011128702996044044,-0.0007006856675172394
6,-0.01098611665603358,-0.00864656454951407,-0.01234683515721055,0.0002387037094841545,-0.001192433774122216,-0.02267590610101717,0.011888292171342827,-0.02127492479404623,-6.078959684313529e-05,0.00017408319995822162,0.0005001636370563051,-0.0041564069586862585,-0.0002172982273640701,-1.8333277629004132e-05,-0.00026113096418800666,-0.0003594757841208578,0.00027443166172132585
7,4.004353316717338e-05,-0.01082082523232049,-0.03032068691194545,-0.012225284503178592,-0.018854457113904495,-0.004772536647185938,0.054977994564744476,-0.02789878751476529,-0.00019214878329707464,-0.005491193900374495,0.005831325789645454,-0.0034321008444969116,0.0005261677566207082,-2.13991361715123e-05,-0.0020311286890520317,-0.0009032639277649105,0.0017594882478364452
8,-0.006865518559767801,0.0012888001521004803,-0.009253499218824741,-0.023137568931541272,0.003453280809883412,-0.01596467038013165,-0.013555190027847039,-0.026661237009122336,-2.9574141634741934e-05,-0.00028697294126051016,0.0001547145748303584,0.005009301862056305,-0.00025033473527331647,-3.2280198146620296e-05,-0.0003314219788802952,-0.00033472310090497577,0.0014169704784417337
9,-0.008360571342691215,-0.0033703354420364243,-0.01221903237680233,-0.014331347286639365,0.003931743838123172,-0.020375534185801368,-0.010774079165309753,-0.025278923851560574,0.0031322898935497883,0.00033408477876966644,-0.0006711076819798563,-0.002515727583364467,0.004137275345538772,-1.5047034768396966e-05,-0.00019072177949759587,-0.0004912219315829087,-0.0020477021653323257
